"find::id","picture:id","picture::type","picture::size","picture::file","picture::path","photo author","photo2","photo author 2","drawing no","drawing author","drawing"
12973,77,"photo","1129,1284","BE97_lamps/BE97-999_002_5308-G-003_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-999_002_5308-G-003_01baza.jpg","Zych, I. (2010)",,"BE97-999_002_5308-G-003_01baza.jpg",,"Zych, I. (2013)",
15030,78,"photo","1129,845","BE01_lamps/BE01-999_PB002_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE01_lamps/BE01-999_PB002_01baza.jpg","Zych, I. (2014)","size:1135,920
image:BE01_lamps/BE01-999_PB002_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE01_lamps/BE01-999_PB002_02baza.jpg","BE01-999_PB002_01baza.jpg; BE01-999_PB002_02baza.jpg",,"Zych, I. (2014)",
3428,79,"photo","1132,1266","BE10_leather/BE10-64_004_015_context_leather_01a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-64_004_015_context_leather_01a.JPG",,"size:1139,1263
image:BE10_leather/BE10-64_004_015_context_leather_01b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-64_004_015_context_leather_01b.JPG","BE10-64_004_015_context_leather_01a.JPG",,,
493,80,"photo","1132,1468","BE09_BEADS/BE09-57_001_276_B-027_a.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_276_B-027_a.JPG",,"size:810,1565
image:BE09_BEADS/BE09-57_001_276_B-027_b.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE09_BEADS/BE09-57_001_276_B-027_b.JPG","BE09-57_001_276_B-027_a.JPG",,,
12718,81,"photo","1135,1187","BE95_lamps/BE95-02_044_PB154_215-G-002_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE95_lamps/BE95-02_044_PB154_215-G-002_baza.jpg","Zych, I. (2010)","size:1100,1122
image:BE95_lamps/BE95-02_044_PB154_215-G-002_baza2.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE95_lamps/BE95-02_044_PB154_215-G-002_baza2.jpg","BE95-02_044_PB154_215-G-002_baza.jpg","BE13_drawing105_lamp_a,jpg","Dzwonek. A. (2013)",
12850,82,"photo","1135,754","BE00_lamps/BE00-33_041_PB067_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_041_PB067_baza.jpg","Zych, I. (2010)",,"BE00-33_041_PB067_baza.jpg",,"Zych, I. (2013)",
12753,83,"photo","1142,1226","BE96_lamps/BE96-09_058_PB160_5249-G-033_baza1.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-09_058_PB160_5249-G-033_baza1.jpg","Zych, I. (2010)","size:1216,1158
image:BE96_lamps/BE96-09_058_PB160_5249-G-033_baza2.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-09_058_PB160_5249-G-033_baza2.jpg","BE96-09_058_PB160_5249-G-033_baza1.jpg",,"Zych, I. (2013)",
460,84,"photo","1145,1227","BE09_objects_gg_lamps/BE09-999_013_gg-022_a.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_013_gg-022_a.JPG","Zych, I.","size:1500,1513
image:BE09_objects_gg_lamps/BE09-999_013_gg-022_b.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_013_gg-022_b.JPG",,,"Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:908,1218
image:BE09_objects_gg_lamps/BE09-999_013_drawing.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-999_013_drawing.tif"
452,85,"photo","1152,1302","BE09_objects_gg_lamps/BE09-57_001_273_gg-014_a.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-57_001_273_gg-014_a.JPG","Zych, I.","size:1100,1412
image:BE09_objects_gg_lamps/BE09-57_001_273_gg-014_b.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-57_001_273_gg-014_b.JPG",,,"Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:759,1183
image:BE09_objects_gg_lamps/BE09-57_001_273_D_lamp.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-57_001_273_D_lamp.tif"
12838,86,"photo","1158,999","BE00_lamps/BE00-33_999_PB073_2_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_999_PB073_2_baza.jpg","Zych, I. (2010)",,"BE00-33_999_PB073_2_baza.jpg",,"Zych, I. (2013)",
12835,87,"photo","1161,1080","BE00_lamps/BE00-33_008_PB019_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_008_PB019_baza.jpg","Zych, I. (2010)",,"BE00-33_008_PB019_baza.jpg",,"Zych, I. (2013)",
12836,88,"photo","1161,1080","BE00_lamps/BE00-33_008_PB019_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_008_PB019_baza.jpg","Zych, I. (2010)",,"BE00-33_008_PB019_baza.jpg",,"Zych, I. (2013)",
12852,89,"photo","1161,767","BE00_lamps/BE00-33_040_PB069_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_040_PB069_baza.jpg","Zych, I. (2010)",,"BE00-33_040_PB069_2_baza.jpg",,"Zych, I. (2013)",
15042,90,"photo","1164,970","BE00_lamps/BE00-10_482_PB938_d_03baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_482_PB938_d_03baza.jpg","Zych, I. (2014)","size:1083,1012
image:BE00_lamps/BE00-10_482_PB938_d_01baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_482_PB938_d_01baza.jpg","BE00-10_482_PB938_d_03baza.jpg; BE00-10_482_PB938_d_01baza.jpg",,"Zych, I. (2014)",
12782,91,"photo","1168,1339","BE00_lamps/BE00-10_465_PB864_2_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_465_PB864_2_baza.jpg","Zych, I. (2010)",,"BE00-10_465_PB864_2_baza.jpg","BE13_drawing090_lamps.jpg","Zych, I. (2013)",
1967,92,"photo","1168,1855","BE10_OSTRACON/BE10-60_001_008_emergency.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-60_001_008_emergency.JPG",,"size:3872,2592
image:BE10_OSTRACON/BE10-60_001_008_a_DSC_0617.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-60_001_008_a_DSC_0617.JPG","BE10-60_001_008_emergency.JPG",,,
13059,93,"photo","1171,1113","BE14_lamps/BE14-61_135_002_PB002_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE14_nowa baza danych/BE14_lamps/BE14-61_135_002_PB002_01baza.jpg","Zych, I. (2014)",,"BE14-61_135_002_PB002_01baza.jpg",,,
15017,94,"photo","1171,915","BE99_lamps/BE99_23_020_PB161_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_23_020_PB161_01baza.jpg","Zych, I.","size:1216,957
image:BE99_lamps/BE99_23_020_PB161_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_23_020_PB161_02baza.jpg","BE99_23_020_PB161_01baza.jpg; BE99_23_020_PB161_02baza.jpg",,"Zych, I. (2014)",
12928,95,"photo","1174,1213","BE97_lamps/BE97-13_002_010_0819-G-008_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-13_002_010_0819-G-008_01baza.jpg","Zych, I. (2010)",,"BE97-13_002_010_0819-G-008_01baza.jpg","BE13_drawing084_lamps.jpg","Zych, I. (2013)",
1964,96,"photo","1175,1865","BE10_OSTRACON/BE10-60_001_005_emergency.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-60_001_005_emergency.JPG",,"size:3872,2592
image:BE10_OSTRACON/BE10-60_001_005_a_DSC_0372.JPG
imagewin:/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_OSTRACON/BE10-60_001_005_a_DSC_0372.JPG","BE10-60_001_005_emergency.JPG",,,
12866,97,"photo","1177,1290","BE00_lamps/BE00-33_999_PB073_4_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_999_PB073_4_01baza.jpg","Zych, I. (2010)","size:1041,1206
image:BE00_lamps/BE00-33_999_PB073_4_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-33_999_PB073_4_02baza.jpg","BE00-33_999_PB073_4_01baza.jpg; BE00-33_999_PB073_4_02baza.jpg",,"Zych, I. (2013)",
443,98,"photo","1178,1643","BE09_objects_gg_lamps/BE09-55_005_004_gg-005_a.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_004_gg-005_a.JPG","Zych, I.","size:1259,1630
image:BE09_objects_gg_lamps/BE09-55_005_004_gg-005_b.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_004_gg-005_b.JPG",,,"Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:749,1671
image:BE09_objects_gg_lamps/BE09-55_005_004_D_lamp.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_004_D_lamp.tif"
455,99,"photo","1181,1344","BE09_objects_gg_lamps/BE09-57_008_004_gg-017a,b_b.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-57_008_004_gg-017a,b_b.JPG","Zych, I.",,,"BE09-57_008_004_drawing.tif","Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:653,1062
image:BE09_objects_gg_lamps/BE09-57_008_004_drawing.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BE11_nowa baza danych/BE09_objects_gg_lamps/BE09-57_008_004_drawing.tif"
3349,100,"photo","1181,1452","BE10_lamps/BE10-59_002C_001_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE10_lamps/BE10-59_002C_001_baza.jpg","Zych, I. (2010)",,"BE10-59_002C_001_baza.jpg","BE10_drawing042c_lamps_varia","Witkowska, T.",
15055,101,"photo","1183,780","BE00_lamps/BE00-10_999_PB927_b_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_999_PB927_b_01baza.jpg","Zych, I. (2014)","size:1080,636
image:BE00_lamps/BE00-10_999_PB927_b_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE00_lamps/BE00-10_999_PB927_b_02baza.jpg","BE00-10_999_PB927_b_01baza.jpg; BE00-10_999_PB927_b_02baza.jpg",,"Zych, I. (2014)",
15019,102,"photo","1184,1003","BE99_lamps/BE99_28_037_PB051_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_28_037_PB051_01baza.jpg","Zych, I.","size:1048,896
image:BE99_lamps/BE99_28_037_PB051_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_28_037_PB051_02baza.jpg","BE99_28_037_PB051_01baza; BE99_28_037_PB051_02baza",,"Zych, I. (2014)",
15007,103,"photo","1187,909","BE98_lamps/BE98_23_012_PB042_006_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE98_lamps/BE98_23_012_PB042_006_01baza.jpg","Zych, I. (2010)","size:1957,986
image:BE98_lamps/BE98_23_012_PB042_006_03baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE98_lamps/BE98_23_012_PB042_006_03baza.jpg","BE98_23_012_PB042_006_01baza; BE98_23_012_PB042_006_03baza",,"Zych, I. (2014)",
12716,104,"photo","1193,1145","BE95_lamps/BE95-07_011_PB021_1753-G-001_baza1.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE95_lamps/BE95-07_011_PB021_1753-G-001_baza1.jpg","Zych, I. (2010)","size:1261,1219
image:BE95_lamps/BE95-07_011_PB021_1753-G-001_baza2.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE95_lamps/BE95-07_011_PB021_1753-G-001_baza2.jpg","BE95-07_011_PB021_1753-G-001_baza1.jpg","BE13_drawing106_lamp_a,jpg","Dzwonek. A. (2013)",
3103,105,"photo","1194,1416","BE10_leather/BE10-54-62_007_018_context_leather_01.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-54-62_007_018_context_leather_01.JPG",,,"BE10-54-62_007_018_context_leather_01.JPG",,,
4587,106,"photo","1194,1416","BE10_leather/BE10-54-62_007_018_context_leather_01.JPG","/F:/BE14_nowa baza danych WYJAŚNIĆ/BE10_leather/BE10-54-62_007_018_context_leather_01.JPG",,,"BE10-54-62_007_018_context_leather_01.JPG",,,
15021,107,"photo","1197,1067","BE99_lamps/BE99_31_999_PB035_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_31_999_PB035_01baza.jpg","Zych, I.","size:1206,1093
image:BE99_lamps/BE99_31_999_PB035_02baza.jpg
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE99_lamps/BE99_31_999_PB035_02baza.jpg","BE99_31_999_PB035_02baza; BE99_31_999_PB035_01baza",,"Zych, I. (2014)",
3455,108,"photo","1197,996","BE10_lamps/BE10-59_001_134_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE10_lamps/BE10-59_001_134_baza.jpg","Zych, I. (2010)",,"BE10-59_001_134_baza.jpg","BE10_drawing042b_lamps_varia","Witkowska, T.",
10621,109,"photo","1199,1221","BE12_lamps/BE12-84_999_020_baza_DSC3560.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE12_lamps/BE12-84_999_020_baza_DSC3560.jpg","Braulińska, K. (2013)",,"BE12-84_999_020_baza_DSC3560.jpg",,,
12948,110,"photo","1200,1242","BE97_lamps/BE97-10_081_001_5128-G_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-10_081_001_5128-G_01baza.jpg","Zych, I. (2010)",,"BE97-10_081_001_5128-G_01baza.jpg","BE13_drawing083_lamps.jpg","Zych, I. (2013)",
2906,111,"photo","1213,1187","BE10_lamps/BE10-999_009_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE10_lamps/BE10-999_009_baza.jpg","Zych, I. (2010)",,"BE10-999_009_baza.jpg","BE10_drawing042b_lamps_varia","Witkowska, T.",
12961,112,"photo","1213,1206","BE97_lamps/BE97-16_041_PB133_5149-G_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-16_041_PB133_5149-G_01baza.jpg","Zych, I. (2010)",,"BE97-16_041_PB133_5149-G_01baza.jpg",,"Zych, I. (2013)",
19254,113,"photo","1213,1206","BE97_lamps/BE97-16_041_PB133_5149-G_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-16_041_PB133_5149-G_01baza.jpg","Zych, I. (2010)",,"BE97-16_041_PB133_5149-G_01baza.jpg",,"Zych, I. (2013)",
442,114,"photo","1214,1464","BE09_objects_gg_lamps/BE09-55_005_003_gg-004_a.JPG","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_003_gg-004_a.JPG","Zych, I.","size:1132,1461
image:BE09_objects_gg_lamps/BE09-55_005_003_gg-004_b.JPG
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_003_gg-004_b.JPG",,,"Zych, I.; inking Woźniak, M.; digitizing Puszkarski, M.","size:654,2201
image:BE09_objects_gg_lamps/BE09-55_005_003_D_lamp.tif
imagewin:/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BERENIKE'08/BE_registry_2010/BERENIKE_finds_database/BE09_objects_gg_lamps/BE09-55_005_003_D_lamp.tif"
12935,115,"photo","1216,1365","BE97_lamps/BE97-13_002_PB020_2658-G-009_01baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE97_lamps/BE97-13_002_PB020_2658-G-009_01baza.jpg","Zych, I. (2010)",,"BE97-13_002_PB020_2658-G-009_01baza.jpg","BE13_drawing085_lamps.jpg","Zych, I. (2013)",
12729,116,"photo","1219,886","BE96_lamps/BE96-07_087_PB186_5233-G-013_baza.jpg","/C:/Documents and Settings/SIWA Iwona Zych/Pulpit/BE11_nowa baza danych/BE96_lamps/BE96-07_087_PB186_5233-G-013_baza.jpg","Zych, I. (2010)",,"BE96-07_087_PB186_5233-G-013_baza.jpg","BE13_drawing081_lamps.jpg","Zych, I. (2013)",
